,Unnamed: 0,id,public_metrics,text,likecount,author_id,created_at,edit_history_tweet_ids
833,833,1575473014203875335,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","@BTSMtweet @jbrsports @alexwin84405282 @NFTfirm @Popeyes @ChurchsChicken @ChurchsChxn @shakeshack @dominos @pizzahut Lol. Bud when you only have so many options nearby, you make the most of them. Pizza choice down south…. @casolas_pizza all day.",2,,,
834,834,1575472611630399488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@BTSMtweet @Baconm77 @alexwin84405282 @NFTfirm @Popeyes @ChurchsChicken @ChurchsChxn @shakeshack @dominos @pizzahut 😂,2,,,
835,835,1575471917880037382,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@BTSMtweet @Baconm77 @jbrsports @alexwin84405282 @Popeyes @ChurchsChicken @ChurchsChxn @shakeshack @dominos @pizzahut Are you @kevinbacon or just 7 degrees of him ..,1,,,
836,836,1575471767530913793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Review: The @ShakeShack burger and fries get a nice kick from teaming up with the @HotOnesGameShow and the Apollo Sauce takes things to the next level of hot!
https://t.co/4hDx4NqsOy",1,,,
837,0,1582601352710004742,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Gatwick_Airport @shakeshack @GatwickExpress @SouthernRailUK @TLRailUK https://t.co/z5xaaVPP1E,0,,,
838,1,1582601298788356096,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@Gatwick_Airport @shakeshack @GatwickExpress @SouthernRailUK @TLRailUK https://t.co/oL3kbEQzEC,0,,,
839,2,1582601088049418241,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@Gatwick_Airport @shakeshack Going by train to @Gatwick_Airport to/from somewhere in Greater London? Don't get ripped-off on the @GatwickExpress SCAM, that's totally unnecessary. Use SOUTHERN @southernrailuk OR THAMESLINK @TLRailUK using Oyster/contactless. £9 single off-peak. Half the price of paper tickets https://t.co/ODOXhhrXw7",0,,,
840,3,1582597441857126401,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","Morning 👋 If you have a question about travelling through the airport, send us a tweet or DM ✈

Rise and Shack! Looking for a pre-flight bite? Check out @shakeshack in our North Terminal 🍔👍 https://t.co/792KO93tzd",1,,,
841,4,1582558355956338688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I hate the food at @shakeshack 🤭 It reminds me of the frozen lunches from middle school and summer camp. @FiveGuys please come to Bangkok. I can help you find a location &amp; staff 🥰 https://t.co/MThNZgq8UE,0,,,
842,5,1582553557911633920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@TwoStepPep @shakeshack NICE! It says I cannot DM you. Please send to jared@blinkjarmedia.com. I am a HUGE fan of Shake Shack.,0,,,
843,6,1582543186052153345,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@jaredbroussard @shakeshack Happy to send you an invite to our upcoming Friends and Family days before opening! Send me a DM with your email.,1,,,
844,7,1582541190855262208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Great to join @WTCInstitute members  @TowsonU @MDBiz &amp; many others for an excellent discussion on #CourageousLeadership with @dhmeyer founder of @shakeshack &amp; @USHGNYC w/ @DaraiusIrani @SecGill https://t.co/NdIum4WhHR,2,,,
845,8,1582508549535514624,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","I wanted to be the first person to check into the Baton Rouge @shakeshack. No, it’s not open, but it looks like it will be very soon..:) https://t.co/kJCvpiv6vz",1,,,
846,9,1582501835666911232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nice calculation @shakeshack guess I’m not getting shake shack today.. https://t.co/e9Lg9rjtX7,0,,,
847,10,1582495787841617922,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@brianmwise @shakeshack indeed. Indeed. :),0,,,
848,11,1582495732149276672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Trying @shakeshack for the first time before work! :),1,,,
849,12,1582495572061454337,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@PrinceJvstin @shakeshack I'm just sayin' if there was an Oaxacan street food place down the block from my house with a Dick's Drive-In next door it's goodbye straight leg jeans and hello double-knit sweatpants,0,,,
850,13,1582495059018416129,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@PrinceJvstin @shakeshack You know how if you don't know what something is you aren't tempted by it even if someone else thinks you should be?

Contextually speaking, that's probably like a Oaxacan street food stand next to a Dick's Drive-In for Seattle, right?",1,,,
851,14,1582494071909625858,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Should I go bang this @shakeshack btw I need some free burgers or something. At least a. Rewards program,0,,,
852,15,1582493545088266240,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Good news and bad news in one:

A @shakeshack is opening up not far from where I live.",3,,,
853,16,1582487367642132480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Excellent @WTCInstitute member   @TowsonU Dr. Nancy Grasmick Lesdership Inst. event on #courageousleadership with @shakeshack founder @dhmeyer - “everyone’s title should include Chief Problem-solving Officer”! #leadership https://t.co/ZnWhEFx7oq,0,,,
854,17,1582475758286491648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@JennieChellie81 @RealChrisSays @shakeshack Great fries!,1,,,
855,18,1582464540226121730,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@RealChrisSays @shakeshack https://t.co/rcxcXmPGLe,1,,,
856,19,1582456237022908416,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack i have reached out via email for my order that was wrong but no one has still reached back. could someone please help me!,0,,,
857,20,1582434488701050880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@shakeshack that hot ones burger is one of hot ass, bring back the black truffle burger and make some real money",0,,,
858,21,1582433088897830912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Tbh @shakeshack has the most trash burgers I’ve ever had,3,,,
859,22,1582425742133977088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack that new Concord grape lemonade 🔥🔥🔥🔥,0,,,
860,23,1582409499813347344,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@shakeshack The pick up shelves moved to the back, I understand but why do your employees ignore people when they walk in to pick up the internet orders. This has happened more than once.",0,,,
861,24,1582409276450299911,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Maersk Hey @molly_knight Carl’s  rush deliveries to Yankees Stadium @BryanHoch @shakeshack,0,,,
862,25,1582406996325564431,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@4n6_nerd @shakeshack Jesus Christ I’m bouta throw up,0,,,
863,26,1582406771200491520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",NEW VIDEO! @shakeshack ft @hotonesgameshow https://t.co/Dx0iMF8z3q #food #mukbang #foodie #tiktok #YouTuber https://t.co/VSU6jyESkS,0,,,
864,27,1582378687093420032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}","I was just there two weeks ago!  Had an awesome cold brew at @bluebottleroast, maybe you should look a little harder because there's also a @AuBonPain, @shakeshack and more.  But why tell the truth?  Have fun. https://t.co/xlrFkByhie",6,,,
865,28,1582378035981873153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@JKB_90 @shakeshack For sure safe to say I have trust issues.,0,,,
866,29,1582376385493946370,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@4n6_nerd @shakeshack Yeesh.  That’s hard to recover from.  I wouldn’t eat fries for like a year 😅,1,,,
867,30,1582375937584177152,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@JKB_90 @shakeshack Imagine if he fell inside trying to help and became part of the cuisine. They found rats in the cooking oil used for the fries 😵‍💫,1,,,
868,31,1582375548223131648,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@4n6_nerd @shakeshack He was just trying to help 🥹 https://t.co/CH3s7w3IfS,1,,,
869,32,1582374008175005696,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",Really wish I didn’t know the @shakeshack I frequent the most had dead rats in the fryer that makes the fries 🤢. It was good while it lasted but I will never be eating there again no matter the location I’m scared for life.,4,,,
870,33,1582369626784403456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Nice to see that as a food &amp; drink writer I’ve taught my children to have their priorities straight. My son’s @Delta flight to @slcairport was delayed last night. While he was sympathetic for those missing connections, he was more upset @shakeshack was closed when he deplaned.",0,,,
871,34,1582361176159137792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack https://t.co/lkjFBVcya9,0,,,
872,222,1580652057530224640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@KlayThompson @shakeshack @UberEats Bay Area idea of 3’s,0,,,
873,415,1579765397590790144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Honestly, I could eat a hundred @shakeshack cheesy fries after the gym at night bc if I eat bran flakes cereal, nothin’ staying in me bb.",0,,,
874,709,1577032421521776641,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@dominic_botinic @shakeshack i would not let that slide,2,,,
875,0,1582954793550905346,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@shakeshack, you can and should do better. Engage the community and take action to protect queer history. https://t.co/xbiQl9YskX",0,,,
876,1,1582944178966736896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@shakeshack horrible experience tonight. Went out of the way to get my son a burger cause he loves SS. No text over 30 min later and order sitting at the counter. Cold food, melted shakes, guy said sometimes texts don’t come through. #fail https://t.co/6iNE5igppc",0,,,
877,2,1582922133013168129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Time to see if @shakeshack got their shit together this time, last time they were mid at best",0,,,
878,3,1582915358775967744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack @lacson_lacsoff Any update on the opening?!,0,,,
879,4,1582905440257871873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm at @ShakeShack in Brooklyn, NY w/ @zephyrsman @kimbu18 @browncoko @mskeke https://t.co/mFSOW5VjGh",0,,,
880,5,1582898085923291136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","It wasn’t spicy at all.
@shakeshack @firstwefeast #HotOnes https://t.co/YlnidDsQyM",0,,,
881,6,1582896979356823552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@SkibaScubaShop @shakeshack,0,,,
882,7,1582865597331046400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Spokane needs a @shakeshack,0,,,
883,8,1582863764793090048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Congrats to Lori George Billingsley on joining the @shakeshack board of Directors. ""I admire and respect Danny Meyer, Randy Garutti, and the great company they have built over the years. It’s clear that Shake Shack is committed to their people and brand https://t.co/mu1Daw3bpT",0,,,
884,9,1582837394096631808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@shakeshack date with the wife and daughter. Sooooo needed after the crazy day we had. 

Nothing says relaxing like a spicy burger with habanero spicy sauce on it 🔥😅 https://t.co/Wg1kNYXARc",1,,,
885,10,1582831554576846848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@shakeshack @J3TXD,1,,,
886,11,1582831232944988161,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack Omg I been wanting to try one of these,0,,,
887,12,1582820200030011392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CapitalOne @shakeshack @NYCWFF https://t.co/Nqmkp1FqyK,0,,,
888,13,1582789654608125954,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@jason_harris @shakeshack @AWNewYork_ Great work,1,,,
889,14,1582787046372179971,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","“I love passion brands” 

I think we can both agree on that. Thank you to Jay Livingston of @shakeshack for joining our live podcast taping at @AWNewYork_ 

#awny https://t.co/8qODZpUTa7",3,,,
890,15,1582780078588452866,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@CapitalOne @shakeshack @NYCWFF Worst burger I've ever had,0,,,
891,16,1582779959462219776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@AkankshaGoel @shakeshack @mekanism ☺️,0,,,
892,17,1582770299451232256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@mollygolden2011 @shakeshack It would be super easy to accomplish this if Shake Shack had a location within 2.5 hours of our 750k population metro area. There's even an open former restaurant building ready for them: https://t.co/xWzFDa980X,0,,,
893,18,1582768842115231744,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@shakeshack @KleShreen brb I need to go to shake shack and order 5 drinks,1,,,
894,19,1582768584312631296,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack 2.5 hours to Detroit or Chicago 🥲 pls come to Grand Rapids,0,,,
895,20,1582768504792416258,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@shakeshack @InternalJane Speaking of cheese stretching, you guys see this madness? https://t.co/veC8AsJH96",1,,,
896,21,1582767888058179584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@shakeshack nicholasleblanc205@gmail.com,0,,,
897,22,1582762670692110336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@hilal_asmat @shakeshack true 😎🤩,0,,,
898,23,1582760389099474944,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@shakeshack That wouldn’t stop me from eating it enthusiastically but it did cross my mind that others might be leery.,0,,,
899,24,1582758183747325955,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@nxtxlie98 @shakeshack It tastes like a potato chip, and has cheese oozing out, im eat it fresh, 11/10",0,,,
900,25,1582758127195168769,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Disgusting @shakeshack https://t.co/M3Y9L7MW2r,0,,,
901,26,1582758028138278913,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",⁦@shakeshack⁩ STAR STRUCK 🤩🤩 https://t.co/LiNp6bG6Ed,3,,,
902,27,1582757703210143745,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@JackieSchear @shakeshack I think the crumbling of the graham cracker at the end was the worst part. I’m not a germaphobe that that was a lot to take in,0,,,
903,28,1582757310526410752,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@allett_martin @shakeshack same thought. yuck,1,,,
904,29,1582755613292969984,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",@shakeshack Lots of gloveless hand action there. Is that normal?,0,,,
